23-12-22 22:24:00.179 - INFO: Namespace(batch_size=4, checkpoint='../model_dcvc_quality_2_psnr.pth', clip_max_norm=1.0, cuda=True, dataset='/public/sy/vimeo_septuplet', epochs=600, experiment='DCVC_exp_01_mse_q1024', gpu_id=5, learning_rate=1e-05, lmbda=1024.0, model='dvc', num_workers=0, patch_size=(256, 256), save=True, seed=None, test_batch_size=4)
23-12-22 22:24:00.419 - INFO: Learning rate: 1e-05
23-12-22 22:24:05.875 - INFO: Train epoch 0: [    0/64612 (0%)] Loss: 0.2359 | MSE loss: 0.0001 | WARP loss: 0.0015 | Bpp loss: 0.1010 | 
23-12-29 16:09:00.755 - INFO: Train epoch 23: [13200/16153 (82%)] Loss: 0.0277 | MSE loss: 0.0001 | WARP loss: 0.0006 | Bpp loss: 0.0000 | 
23-12-29 16:09:13.418 - INFO: Train epoch 23: [13300/16153 (82%)] Loss: 0.0366 | MSE loss: 0.0001 | WARP loss: 0.0012 | Bpp loss: 0.0000 | 
23-12-29 16:09:25.084 - INFO: Train epoch 23: [13400/16153 (83%)] Loss: 0.0299 | MSE loss: 0.0001 | WARP loss: 0.0019 | Bpp loss: 0.0000 | 
23-12-29 16:09:36.637 - INFO: Train epoch 23: [13500/16153 (84%)] Loss: 0.0336 | MSE loss: 0.0001 | WARP loss: 0.0006 | Bpp loss: 0.0000 | 
23-12-29 16:09:48.395 - INFO: Train epoch 23: [13600/16153 (84%)] Loss: 0.0226 | MSE loss: 0.0000 | WARP loss: 0.0021 | Bpp loss: 0.0000 | 
23-12-29 16:10:00.139 - INFO: Train epoch 23: [13700/16153 (85%)] Loss: 0.0409 | MSE loss: 0.0001 | WARP loss: 0.0012 | Bpp loss: 0.0000 | 
23-12-29 16:10:11.929 - INFO: Train epoch 23: [13800/16153 (85%)] Loss: 0.0161 | MSE loss: 0.0000 | WARP loss: 0.0011 | Bpp loss: 0.0000 | 
23-12-29 16:10:23.796 - INFO: Train epoch 23: [13900/16153 (86%)] Loss: 0.0300 | MSE loss: 0.0001 | WARP loss: 0.0014 | Bpp loss: 0.0000 | 
23-12-29 16:10:35.642 - INFO: Train epoch 23: [14000/16153 (87%)] Loss: 0.0490 | MSE loss: 0.0001 | WARP loss: 0.0016 | Bpp loss: 0.0000 | 
23-12-29 16:10:47.277 - INFO: Train epoch 23: [14100/16153 (87%)] Loss: 0.0892 | MSE loss: 0.0002 | WARP loss: 0.0017 | Bpp loss: 0.0000 | 
23-12-29 16:10:59.098 - INFO: Train epoch 23: [14200/16153 (88%)] Loss: 0.0933 | MSE loss: 0.0002 | WARP loss: 0.0014 | Bpp loss: 0.0000 | 
23-12-29 16:11:10.790 - INFO: Train epoch 23: [14300/16153 (89%)] Loss: 0.0214 | MSE loss: 0.0000 | WARP loss: 0.0007 | Bpp loss: 0.0000 | 
23-12-29 16:11:22.784 - INFO: Train epoch 23: [14400/16153 (89%)] Loss: 0.0265 | MSE loss: 0.0001 | WARP loss: 0.0007 | Bpp loss: 0.0000 | 
23-12-29 16:11:35.870 - INFO: Train epoch 23: [14500/16153 (90%)] Loss: 0.0244 | MSE loss: 0.0000 | WARP loss: 0.0008 | Bpp loss: 0.0000 | 
23-12-29 16:11:47.795 - INFO: Train epoch 23: [14600/16153 (90%)] Loss: 0.0144 | MSE loss: 0.0000 | WARP loss: 0.0005 | Bpp loss: 0.0000 | 
23-12-29 16:11:59.849 - INFO: Train epoch 23: [14700/16153 (91%)] Loss: 0.0515 | MSE loss: 0.0001 | WARP loss: 0.0010 | Bpp loss: 0.0000 | 
23-12-29 16:12:11.750 - INFO: Train epoch 23: [14800/16153 (92%)] Loss: 0.0143 | MSE loss: 0.0000 | WARP loss: 0.0005 | Bpp loss: 0.0000 | 
23-12-29 16:12:23.545 - INFO: Train epoch 23: [14900/16153 (92%)] Loss: 0.0253 | MSE loss: 0.0000 | WARP loss: 0.0014 | Bpp loss: 0.0000 | 
23-12-29 16:12:35.530 - INFO: Train epoch 23: [15000/16153 (93%)] Loss: 0.0302 | MSE loss: 0.0001 | WARP loss: 0.0009 | Bpp loss: 0.0000 | 
23-12-29 16:12:47.574 - INFO: Train epoch 23: [15100/16153 (93%)] Loss: 0.0131 | MSE loss: 0.0000 | WARP loss: 0.0004 | Bpp loss: 0.0000 | 
23-12-29 16:12:59.323 - INFO: Train epoch 23: [15200/16153 (94%)] Loss: 0.0370 | MSE loss: 0.0001 | WARP loss: 0.0020 | Bpp loss: 0.0000 | 
23-12-29 16:13:11.280 - INFO: Train epoch 23: [15300/16153 (95%)] Loss: 0.0224 | MSE loss: 0.0000 | WARP loss: 0.0019 | Bpp loss: 0.0000 | 
23-12-29 16:13:23.283 - INFO: Train epoch 23: [15400/16153 (95%)] Loss: 0.0125 | MSE loss: 0.0000 | WARP loss: 0.0008 | Bpp loss: 0.0000 | 
23-12-29 16:13:35.254 - INFO: Train epoch 23: [15500/16153 (96%)] Loss: 0.0320 | MSE loss: 0.0001 | WARP loss: 0.0003 | Bpp loss: 0.0000 | 
23-12-29 16:13:47.625 - INFO: Train epoch 23: [15600/16153 (97%)] Loss: 0.0170 | MSE loss: 0.0000 | WARP loss: 0.0005 | Bpp loss: 0.0000 | 
23-12-29 16:14:00.230 - INFO: Train epoch 23: [15700/16153 (97%)] Loss: 0.0192 | MSE loss: 0.0000 | WARP loss: 0.0018 | Bpp loss: 0.0000 | 
23-12-29 16:14:12.200 - INFO: Train epoch 23: [15800/16153 (98%)] Loss: 0.0516 | MSE loss: 0.0001 | WARP loss: 0.0011 | Bpp loss: 0.0000 | 
23-12-29 16:14:23.983 - INFO: Train epoch 23: [15900/16153 (98%)] Loss: 0.0304 | MSE loss: 0.0001 | WARP loss: 0.0015 | Bpp loss: 0.0000 | 
23-12-29 16:14:35.690 - INFO: Train epoch 23: [16000/16153 (99%)] Loss: 0.0280 | MSE loss: 0.0001 | WARP loss: 0.0019 | Bpp loss: 0.0000 | 
23-12-29 16:14:47.602 - INFO: Train epoch 23: [16100/16153 (100%)] Loss: 0.0278 | MSE loss: 0.0001 | WARP loss: 0.0007 | Bpp loss: 0.0000 | 
23-12-29 16:27:13.370 - INFO: Test epoch 23: Average losses: Loss: 5.2442 | MSE loss: 0.0001 | Bpp loss: 5.2077 | PSNR: 43.053941 | WPSNR: 34.786289 | MS-SSIM: 0.998305
23-12-29 16:27:13.431 - INFO: Learning rate: 0.0001
Learning rate: 0.0001
23-12-29 16:27:13.903 - INFO: Train epoch 24: [    0/16153 (0%)] Loss: 0.2040 | MSE loss: 0.0004 | WARP loss: 0.0036 | Bpp loss: 0.0000 | 
23-12-29 16:27:25.378 - INFO: Train epoch 24: [  100/16153 (1%)] Loss: 0.0134 | MSE loss: 0.0000 | WARP loss: 0.0004 | Bpp loss: 0.0000 | 
23-12-29 16:27:36.957 - INFO: Train epoch 24: [  200/16153 (1%)] Loss: 0.0357 | MSE loss: 0.0001 | WARP loss: 0.0005 | Bpp loss: 0.0000 | 
23-12-29 16:27:48.462 - INFO: Train epoch 24: [  300/16153 (2%)] Loss: 0.0217 | MSE loss: 0.0000 | WARP loss: 0.0003 | Bpp loss: 0.0000 | 
23-12-29 16:28:00.385 - INFO: Train epoch 24: [  400/16153 (2%)] Loss: 0.0286 | MSE loss: 0.0001 | WARP loss: 0.0006 | Bpp loss: 0.0000 | 
23-12-29 16:28:13.279 - INFO: Train epoch 24: [  500/16153 (3%)] Loss: 0.0195 | MSE loss: 0.0000 | WARP loss: 0.0016 | Bpp loss: 0.0000 | 
23-12-29 16:28:24.851 - INFO: Train epoch 24: [  600/16153 (4%)] Loss: 0.0386 | MSE loss: 0.0001 | WARP loss: 0.0023 | Bpp loss: 0.0000 | 
23-12-29 16:28:36.557 - INFO: Train epoch 24: [  700/16153 (4%)] Loss: 0.0402 | MSE loss: 0.0001 | WARP loss: 0.0006 | Bpp loss: 0.0000 | 
23-12-29 16:28:48.084 - INFO: Train epoch 24: [  800/16153 (5%)] Loss: 0.0438 | MSE loss: 0.0001 | WARP loss: 0.0009 | Bpp loss: 0.0000 | 
23-12-29 16:28:59.789 - INFO: Train epoch 24: [  900/16153 (6%)] Loss: 0.0282 | MSE loss: 0.0001 | WARP loss: 0.0011 | Bpp loss: 0.0000 | 
23-12-29 16:29:11.353 - INFO: Train epoch 24: [ 1000/16153 (6%)] Loss: 0.1166 | MSE loss: 0.0002 | WARP loss: 0.0029 | Bpp loss: 0.0000 | 
23-12-29 16:29:22.941 - INFO: Train epoch 24: [ 1100/16153 (7%)] Loss: 0.0253 | MSE loss: 0.0000 | WARP loss: 0.0004 | Bpp loss: 0.0000 | 
23-12-29 16:29:34.730 - INFO: Train epoch 24: [ 1200/16153 (7%)] Loss: 0.0224 | MSE loss: 0.0000 | WARP loss: 0.0013 | Bpp loss: 0.0000 | 
23-12-29 16:29:46.997 - INFO: Train epoch 24: [ 1300/16153 (8%)] Loss: 0.0432 | MSE loss: 0.0001 | WARP loss: 0.0013 | Bpp loss: 0.0000 | 
23-12-29 16:30:00.439 - INFO: Train epoch 24: [ 1400/16153 (9%)] Loss: 0.0386 | MSE loss: 0.0001 | WARP loss: 0.0011 | Bpp loss: 0.0000 | 
23-12-29 16:30:12.145 - INFO: Train epoch 24: [ 1500/16153 (9%)] Loss: 0.0341 | MSE loss: 0.0001 | WARP loss: 0.0009 | Bpp loss: 0.0000 | 
23-12-29 16:30:25.046 - INFO: Train epoch 24: [ 1600/16153 (10%)] Loss: 0.0239 | MSE loss: 0.0000 | WARP loss: 0.0004 | Bpp loss: 0.0000 | 
23-12-29 16:30:37.141 - INFO: Train epoch 24: [ 1700/16153 (11%)] Loss: 0.0263 | MSE loss: 0.0001 | WARP loss: 0.0007 | Bpp loss: 0.0000 | 
23-12-29 16:30:48.863 - INFO: Train epoch 24: [ 1800/16153 (11%)] Loss: 0.0400 | MSE loss: 0.0001 | WARP loss: 0.0005 | Bpp loss: 0.0000 | 
23-12-29 16:31:00.404 - INFO: Train epoch 24: [ 1900/16153 (12%)] Loss: 0.0501 | MSE loss: 0.0001 | WARP loss: 0.0008 | Bpp loss: 0.0000 | 
23-12-29 16:31:12.277 - INFO: Train epoch 24: [ 2000/16153 (12%)] Loss: 0.0242 | MSE loss: 0.0000 | WARP loss: 0.0008 | Bpp loss: 0.0000 | 
23-12-29 16:31:24.031 - INFO: Train epoch 24: [ 2100/16153 (13%)] Loss: 0.0199 | MSE loss: 0.0000 | WARP loss: 0.0019 | Bpp loss: 0.0000 | 
23-12-29 16:31:35.613 - INFO: Train epoch 24: [ 2200/16153 (14%)] Loss: 0.0240 | MSE loss: 0.0000 | WARP loss: 0.0010 | Bpp loss: 0.0000 | 
23-12-29 16:31:47.254 - INFO: Train epoch 24: [ 2300/16153 (14%)] Loss: 0.0269 | MSE loss: 0.0001 | WARP loss: 0.0007 | Bpp loss: 0.0000 | 
23-12-29 16:31:58.771 - INFO: Train epoch 24: [ 2400/16153 (15%)] Loss: 0.0358 | MSE loss: 0.0001 | WARP loss: 0.0012 | Bpp loss: 0.0000 | 
23-12-29 16:32:10.444 - INFO: Train epoch 24: [ 2500/16153 (15%)] Loss: 0.0281 | MSE loss: 0.0001 | WARP loss: 0.0007 | Bpp loss: 0.0000 | 
23-12-29 16:32:22.395 - INFO: Train epoch 24: [ 2600/16153 (16%)] Loss: 0.0581 | MSE loss: 0.0001 | WARP loss: 0.0018 | Bpp loss: 0.0000 | 
23-12-29 16:32:38.466 - INFO: Train epoch 24: [ 2700/16153 (17%)] Loss: 0.0288 | MSE loss: 0.0001 | WARP loss: 0.0007 | Bpp loss: 0.0000 | 
23-12-29 16:32:51.996 - INFO: Train epoch 24: [ 2800/16153 (17%)] Loss: 0.0325 | MSE loss: 0.0001 | WARP loss: 0.0014 | Bpp loss: 0.0000 | 
23-12-29 16:33:03.576 - INFO: Train epoch 24: [ 2900/16153 (18%)] Loss: 0.0176 | MSE loss: 0.0000 | WARP loss: 0.0005 | Bpp loss: 0.0000 | 
23-12-29 16:33:15.242 - INFO: Train epoch 24: [ 3000/16153 (19%)] Loss: 0.0151 | MSE loss: 0.0000 | WARP loss: 0.0006 | Bpp loss: 0.0000 | 
23-12-29 16:33:27.268 - INFO: Train epoch 24: [ 3100/16153 (19%)] Loss: 0.0233 | MSE loss: 0.0000 | WARP loss: 0.0016 | Bpp loss: 0.0000 | 
23-12-29 16:33:39.020 - INFO: Train epoch 24: [ 3200/16153 (20%)] Loss: 0.0238 | MSE loss: 0.0000 | WARP loss: 0.0014 | Bpp loss: 0.0000 | 
23-12-29 16:33:50.786 - INFO: Train epoch 24: [ 3300/16153 (20%)] Loss: 0.0332 | MSE loss: 0.0001 | WARP loss: 0.0016 | Bpp loss: 0.0000 | 
23-12-29 16:34:02.441 - INFO: Train epoch 24: [ 3400/16153 (21%)] Loss: 0.0275 | MSE loss: 0.0001 | WARP loss: 0.0007 | Bpp loss: 0.0000 | 
23-12-29 16:34:14.389 - INFO: Train epoch 24: [ 3500/16153 (22%)] Loss: 0.0272 | MSE loss: 0.0001 | WARP loss: 0.0007 | Bpp loss: 0.0000 | 
23-12-29 16:34:25.741 - INFO: Train epoch 24: [ 3600/16153 (22%)] Loss: 0.0365 | MSE loss: 0.0001 | WARP loss: 0.0020 | Bpp loss: 0.0000 | 
23-12-29 16:34:37.409 - INFO: Train epoch 24: [ 3700/16153 (23%)] Loss: 0.0145 | MSE loss: 0.0000 | WARP loss: 0.0004 | Bpp loss: 0.0000 | 
23-12-29 16:34:49.107 - INFO: Train epoch 24: [ 3800/16153 (24%)] Loss: 0.0820 | MSE loss: 0.0002 | WARP loss: 0.0021 | Bpp loss: 0.0000 | 
23-12-29 16:35:02.037 - INFO: Train epoch 24: [ 3900/16153 (24%)] Loss: 0.0498 | MSE loss: 0.0001 | WARP loss: 0.0009 | Bpp loss: 0.0000 | 
23-12-29 16:35:14.033 - INFO: Train epoch 24: [ 4000/16153 (25%)] Loss: 0.0367 | MSE loss: 0.0001 | WARP loss: 0.0020 | Bpp loss: 0.0000 | 
23-12-29 16:35:26.263 - INFO: Train epoch 24: [ 4100/16153 (25%)] Loss: 0.0228 | MSE loss: 0.0000 | WARP loss: 0.0014 | Bpp loss: 0.0000 | 
23-12-29 16:35:38.368 - INFO: Train epoch 24: [ 4200/16153 (26%)] Loss: 0.0366 | MSE loss: 0.0001 | WARP loss: 0.0014 | Bpp loss: 0.0000 | 
23-12-29 16:35:50.247 - INFO: Train epoch 24: [ 4300/16153 (27%)] Loss: 0.0894 | MSE loss: 0.0002 | WARP loss: 0.0018 | Bpp loss: 0.0000 | 
23-12-29 16:36:02.328 - INFO: Train epoch 24: [ 4400/16153 (27%)] Loss: 0.0665 | MSE loss: 0.0001 | WARP loss: 0.0015 | Bpp loss: 0.0000 | 
23-12-29 16:36:14.272 - INFO: Train epoch 24: [ 4500/16153 (28%)] Loss: 0.0258 | MSE loss: 0.0001 | WARP loss: 0.0008 | Bpp loss: 0.0000 | 
23-12-29 16:36:26.288 - INFO: Train epoch 24: [ 4600/16153 (28%)] Loss: 0.0336 | MSE loss: 0.0001 | WARP loss: 0.0007 | Bpp loss: 0.0000 | 
23-12-29 16:36:38.112 - INFO: Train epoch 24: [ 4700/16153 (29%)] Loss: 0.0291 | MSE loss: 0.0001 | WARP loss: 0.0009 | Bpp loss: 0.0000 | 
23-12-29 16:36:49.798 - INFO: Train epoch 24: [ 4800/16153 (30%)] Loss: 0.0212 | MSE loss: 0.0000 | WARP loss: 0.0008 | Bpp loss: 0.0000 | 
23-12-29 16:37:01.883 - INFO: Train epoch 24: [ 4900/16153 (30%)] Loss: 0.0448 | MSE loss: 0.0001 | WARP loss: 0.0010 | Bpp loss: 0.0000 | 
23-12-29 16:37:14.305 - INFO: Train epoch 24: [ 5000/16153 (31%)] Loss: 0.0349 | MSE loss: 0.0001 | WARP loss: 0.0005 | Bpp loss: 0.0000 | 
23-12-29 16:37:26.741 - INFO: Train epoch 24: [ 5100/16153 (32%)] Loss: 0.0345 | MSE loss: 0.0001 | WARP loss: 0.0009 | Bpp loss: 0.0000 | 
23-12-29 16:37:38.823 - INFO: Train epoch 24: [ 5200/16153 (32%)] Loss: 0.0365 | MSE loss: 0.0001 | WARP loss: 0.0010 | Bpp loss: 0.0000 | 
23-12-29 16:37:50.716 - INFO: Train epoch 24: [ 5300/16153 (33%)] Loss: 0.0557 | MSE loss: 0.0001 | WARP loss: 0.0007 | Bpp loss: 0.0000 | 
23-12-29 16:38:02.462 - INFO: Train epoch 24: [ 5400/16153 (33%)] Loss: 0.0707 | MSE loss: 0.0001 | WARP loss: 0.0018 | Bpp loss: 0.0000 | 
23-12-29 16:38:14.478 - INFO: Train epoch 24: [ 5500/16153 (34%)] Loss: 0.0311 | MSE loss: 0.0001 | WARP loss: 0.0006 | Bpp loss: 0.0000 | 
23-12-29 16:38:26.160 - INFO: Train epoch 24: [ 5600/16153 (35%)] Loss: 0.0213 | MSE loss: 0.0000 | WARP loss: 0.0004 | Bpp loss: 0.0000 | 
23-12-29 16:38:37.798 - INFO: Train epoch 24: [ 5700/16153 (35%)] Loss: 0.0200 | MSE loss: 0.0000 | WARP loss: 0.0007 | Bpp loss: 0.0000 | 
23-12-29 16:38:49.255 - INFO: Train epoch 24: [ 5800/16153 (36%)] Loss: 0.0223 | MSE loss: 0.0000 | WARP loss: 0.0013 | Bpp loss: 0.0000 | 
23-12-29 16:39:00.772 - INFO: Train epoch 24: [ 5900/16153 (37%)] Loss: 0.1000 | MSE loss: 0.0002 | WARP loss: 0.0055 | Bpp loss: 0.0000 | 
23-12-29 16:39:12.612 - INFO: Train epoch 24: [ 6000/16153 (37%)] Loss: 0.0457 | MSE loss: 0.0001 | WARP loss: 0.0015 | Bpp loss: 0.0000 | 
23-12-29 16:39:24.175 - INFO: Train epoch 24: [ 6100/16153 (38%)] Loss: 0.0340 | MSE loss: 0.0001 | WARP loss: 0.0017 | Bpp loss: 0.0000 | 
23-12-29 16:39:35.613 - INFO: Train epoch 24: [ 6200/16153 (38%)] Loss: 0.0676 | MSE loss: 0.0001 | WARP loss: 0.0009 | Bpp loss: 0.0000 | 
23-12-29 16:39:48.932 - INFO: Train epoch 24: [ 6300/16153 (39%)] Loss: 0.0474 | MSE loss: 0.0001 | WARP loss: 0.0022 | Bpp loss: 0.0000 | 
23-12-29 16:40:00.831 - INFO: Train epoch 24: [ 6400/16153 (40%)] Loss: 0.0456 | MSE loss: 0.0001 | WARP loss: 0.0009 | Bpp loss: 0.0000 | 
23-12-29 16:40:12.696 - INFO: Train epoch 24: [ 6500/16153 (40%)] Loss: 0.0326 | MSE loss: 0.0001 | WARP loss: 0.0013 | Bpp loss: 0.0000 | 
23-12-29 16:40:24.828 - INFO: Train epoch 24: [ 6600/16153 (41%)] Loss: 0.0836 | MSE loss: 0.0002 | WARP loss: 0.0019 | Bpp loss: 0.0000 | 
23-12-29 16:40:36.901 - INFO: Train epoch 24: [ 6700/16153 (41%)] Loss: 0.0258 | MSE loss: 0.0001 | WARP loss: 0.0006 | Bpp loss: 0.0000 | 
23-12-29 16:40:48.846 - INFO: Train epoch 24: [ 6800/16153 (42%)] Loss: 0.0476 | MSE loss: 0.0001 | WARP loss: 0.0010 | Bpp loss: 0.0000 | 
23-12-29 16:41:00.841 - INFO: Train epoch 24: [ 6900/16153 (43%)] Loss: 0.0293 | MSE loss: 0.0001 | WARP loss: 0.0012 | Bpp loss: 0.0000 | 
23-12-29 16:41:12.800 - INFO: Train epoch 24: [ 7000/16153 (43%)] Loss: 0.0284 | MSE loss: 0.0001 | WARP loss: 0.0010 | Bpp loss: 0.0000 | 
23-12-29 16:41:24.687 - INFO: Train epoch 24: [ 7100/16153 (44%)] Loss: 0.0126 | MSE loss: 0.0000 | WARP loss: 0.0003 | Bpp loss: 0.0000 | 
23-12-29 16:41:36.695 - INFO: Train epoch 24: [ 7200/16153 (45%)] Loss: 0.0183 | MSE loss: 0.0000 | WARP loss: 0.0008 | Bpp loss: 0.0000 | 
23-12-29 16:41:48.379 - INFO: Train epoch 24: [ 7300/16153 (45%)] Loss: 0.0319 | MSE loss: 0.0001 | WARP loss: 0.0016 | Bpp loss: 0.0000 | 
23-12-29 16:42:00.936 - INFO: Train epoch 24: [ 7400/16153 (46%)] Loss: 0.0195 | MSE loss: 0.0000 | WARP loss: 0.0006 | Bpp loss: 0.0000 | 
23-12-29 16:42:13.032 - INFO: Train epoch 24: [ 7500/16153 (46%)] Loss: 0.0514 | MSE loss: 0.0001 | WARP loss: 0.0019 | Bpp loss: 0.0000 | 
23-12-29 16:42:24.804 - INFO: Train epoch 24: [ 7600/16153 (47%)] Loss: 0.0325 | MSE loss: 0.0001 | WARP loss: 0.0010 | Bpp loss: 0.0000 | 
23-12-29 16:42:36.522 - INFO: Train epoch 24: [ 7700/16153 (48%)] Loss: 0.0377 | MSE loss: 0.0001 | WARP loss: 0.0007 | Bpp loss: 0.0000 | 
23-12-29 16:42:48.167 - INFO: Train epoch 24: [ 7800/16153 (48%)] Loss: 0.0083 | MSE loss: 0.0000 | WARP loss: 0.0006 | Bpp loss: 0.0000 | 
23-12-29 16:42:59.666 - INFO: Train epoch 24: [ 7900/16153 (49%)] Loss: 0.0208 | MSE loss: 0.0000 | WARP loss: 0.0019 | Bpp loss: 0.0000 | 
23-12-29 16:43:11.501 - INFO: Train epoch 24: [ 8000/16153 (50%)] Loss: 0.0417 | MSE loss: 0.0001 | WARP loss: 0.0006 | Bpp loss: 0.0000 | 
23-12-29 16:43:23.087 - INFO: Train epoch 24: [ 8100/16153 (50%)] Loss: 0.0598 | MSE loss: 0.0001 | WARP loss: 0.0007 | Bpp loss: 0.0000 | 
23-12-29 16:43:34.792 - INFO: Train epoch 24: [ 8200/16153 (51%)] Loss: 0.0207 | MSE loss: 0.0000 | WARP loss: 0.0005 | Bpp loss: 0.0000 | 
23-12-29 16:43:46.607 - INFO: Train epoch 24: [ 8300/16153 (51%)] Loss: 0.0424 | MSE loss: 0.0001 | WARP loss: 0.0008 | Bpp loss: 0.0000 | 
23-12-29 16:43:58.293 - INFO: Train epoch 24: [ 8400/16153 (52%)] Loss: 0.0206 | MSE loss: 0.0000 | WARP loss: 0.0011 | Bpp loss: 0.0000 | 
23-12-29 16:44:09.812 - INFO: Train epoch 24: [ 8500/16153 (53%)] Loss: 0.0184 | MSE loss: 0.0000 | WARP loss: 0.0006 | Bpp loss: 0.0000 | 
23-12-29 16:44:22.460 - INFO: Train epoch 24: [ 8600/16153 (53%)] Loss: 0.0320 | MSE loss: 0.0001 | WARP loss: 0.0007 | Bpp loss: 0.0000 | 
23-12-29 16:44:33.989 - INFO: Train epoch 24: [ 8700/16153 (54%)] Loss: 0.0748 | MSE loss: 0.0001 | WARP loss: 0.0007 | Bpp loss: 0.0000 | 
23-12-29 16:44:45.631 - INFO: Train epoch 24: [ 8800/16153 (54%)] Loss: 0.0231 | MSE loss: 0.0000 | WARP loss: 0.0005 | Bpp loss: 0.0000 | 
23-12-29 16:44:57.304 - INFO: Train epoch 24: [ 8900/16153 (55%)] Loss: 0.0938 | MSE loss: 0.0002 | WARP loss: 0.0010 | Bpp loss: 0.0000 | 
23-12-29 16:45:08.977 - INFO: Train epoch 24: [ 9000/16153 (56%)] Loss: 0.0270 | MSE loss: 0.0001 | WARP loss: 0.0006 | Bpp loss: 0.0000 | 
23-12-29 16:45:20.804 - INFO: Train epoch 24: [ 9100/16153 (56%)] Loss: 0.0262 | MSE loss: 0.0001 | WARP loss: 0.0003 | Bpp loss: 0.0000 | 
23-12-29 16:45:32.647 - INFO: Train epoch 24: [ 9200/16153 (57%)] Loss: 0.0721 | MSE loss: 0.0001 | WARP loss: 0.0028 | Bpp loss: 0.0000 | 
23-12-29 16:45:44.216 - INFO: Train epoch 24: [ 9300/16153 (58%)] Loss: 0.0362 | MSE loss: 0.0001 | WARP loss: 0.0009 | Bpp loss: 0.0000 | 
23-12-29 16:45:55.762 - INFO: Train epoch 24: [ 9400/16153 (58%)] Loss: 0.0291 | MSE loss: 0.0001 | WARP loss: 0.0016 | Bpp loss: 0.0000 | 
23-12-29 16:46:07.182 - INFO: Train epoch 24: [ 9500/16153 (59%)] Loss: 0.0304 | MSE loss: 0.0001 | WARP loss: 0.0007 | Bpp loss: 0.0000 | 
23-12-29 16:46:18.869 - INFO: Train epoch 24: [ 9600/16153 (59%)] Loss: 0.0285 | MSE loss: 0.0001 | WARP loss: 0.0009 | Bpp loss: 0.0000 | 
23-12-29 16:46:31.171 - INFO: Train epoch 24: [ 9700/16153 (60%)] Loss: 0.0163 | MSE loss: 0.0000 | WARP loss: 0.0006 | Bpp loss: 0.0000 | 
23-12-29 16:46:43.233 - INFO: Train epoch 24: [ 9800/16153 (61%)] Loss: 0.0101 | MSE loss: 0.0000 | WARP loss: 0.0002 | Bpp loss: 0.0000 | 
23-12-29 16:46:54.812 - INFO: Train epoch 24: [ 9900/16153 (61%)] Loss: 0.0576 | MSE loss: 0.0001 | WARP loss: 0.0013 | Bpp loss: 0.0000 | 
23-12-29 16:47:06.463 - INFO: Train epoch 24: [10000/16153 (62%)] Loss: 0.0675 | MSE loss: 0.0001 | WARP loss: 0.0009 | Bpp loss: 0.0000 | 
23-12-29 16:47:18.089 - INFO: Train epoch 24: [10100/16153 (63%)] Loss: 0.0876 | MSE loss: 0.0002 | WARP loss: 0.0016 | Bpp loss: 0.0000 | 
23-12-29 16:47:29.755 - INFO: Train epoch 24: [10200/16153 (63%)] Loss: 0.0228 | MSE loss: 0.0000 | WARP loss: 0.0006 | Bpp loss: 0.0000 | 
23-12-29 16:47:41.213 - INFO: Train epoch 24: [10300/16153 (64%)] Loss: 0.0655 | MSE loss: 0.0001 | WARP loss: 0.0011 | Bpp loss: 0.0000 | 
23-12-29 16:47:52.959 - INFO: Train epoch 24: [10400/16153 (64%)] Loss: 0.0168 | MSE loss: 0.0000 | WARP loss: 0.0006 | Bpp loss: 0.0000 | 
23-12-29 16:48:04.472 - INFO: Train epoch 24: [10500/16153 (65%)] Loss: 0.0239 | MSE loss: 0.0000 | WARP loss: 0.0004 | Bpp loss: 0.0000 | 
23-12-29 16:48:16.074 - INFO: Train epoch 24: [10600/16153 (66%)] Loss: 0.0604 | MSE loss: 0.0001 | WARP loss: 0.0014 | Bpp loss: 0.0000 | 
23-12-29 16:48:27.750 - INFO: Train epoch 24: [10700/16153 (66%)] Loss: 0.0227 | MSE loss: 0.0000 | WARP loss: 0.0021 | Bpp loss: 0.0000 | 
23-12-29 16:48:39.495 - INFO: Train epoch 24: [10800/16153 (67%)] Loss: 0.0179 | MSE loss: 0.0000 | WARP loss: 0.0005 | Bpp loss: 0.0000 | 
23-12-29 16:48:52.334 - INFO: Train epoch 24: [10900/16153 (67%)] Loss: 0.0123 | MSE loss: 0.0000 | WARP loss: 0.0011 | Bpp loss: 0.0000 | 
23-12-29 16:49:04.016 - INFO: Train epoch 24: [11000/16153 (68%)] Loss: 0.0263 | MSE loss: 0.0001 | WARP loss: 0.0008 | Bpp loss: 0.0000 | 
23-12-29 16:49:15.665 - INFO: Train epoch 24: [11100/16153 (69%)] Loss: 0.0391 | MSE loss: 0.0001 | WARP loss: 0.0016 | Bpp loss: 0.0000 | 
23-12-29 16:49:27.237 - INFO: Train epoch 24: [11200/16153 (69%)] Loss: 0.0115 | MSE loss: 0.0000 | WARP loss: 0.0004 | Bpp loss: 0.0000 | 
23-12-29 16:49:39.101 - INFO: Train epoch 24: [11300/16153 (70%)] Loss: 0.0335 | MSE loss: 0.0001 | WARP loss: 0.0027 | Bpp loss: 0.0000 | 
23-12-29 16:49:50.947 - INFO: Train epoch 24: [11400/16153 (71%)] Loss: 0.0623 | MSE loss: 0.0001 | WARP loss: 0.0013 | Bpp loss: 0.0000 | 
